Aquisition time: 268 seconds
0.010,33.000,39.000
0.030,40.000,37.000
0.050,42.000,42.000
0.070,31.000,53.000
0.090,42.000,40.000
0.110,39.000,42.000
0.130,34.000,52.000
0.150,41.000,43.000
0.170,55.000,18.000
0.190,45.000,26.000
0.210,34.000,25.000
0.230,36.000,17.000
0.250,35.000,25.000
0.270,26.000,21.000
0.290,20.000,30.000
0.310,17.000,22.000
0.330,18.000,27.000
0.350,18.000,77.000
0.370,15.000,44.000
0.390,26.000,38.000
0.410,22.000,28.000
0.430,13.000,31.000
0.450,16.000,36.000
0.470,14.000,23.000
0.490,17.000,30.000
0.510,14.000,19.000
0.530,10.000,21.000
0.550,14.000,29.000
0.570,6.000,23.000
0.590,10.000,26.000
0.610,12.000,27.000
0.630,9.000,27.000
0.650,10.000,32.000
0.670,10.000,42.000
0.690,13.000,16.000
0.710,10.000,21.000
0.730,15.000,23.000
0.750,12.000,13.000
0.770,11.000,44.000
0.790,11.000,30.000
0.810,10.000,27.000
0.830,8.000,20.000
0.850,14.000,40.000
0.870,9.000,19.000
0.890,12.000,23.000
0.910,9.000,35.000
0.930,12.000,23.000
0.950,11.000,34.000
0.970,9.000,34.000
0.990,12.000,35.000
1.010,5.000,45.000
1.030,7.000,29.000
1.050,5.000,40.000
1.070,5.000,32.000
1.090,3.000,36.000
1.110,6.000,17.000
1.130,7.000,26.000
1.150,7.000,19.000
1.170,4.000,19.000
1.190,5.000,39.000
1.210,3.000,26.000
1.230,7.000,26.000
1.250,3.000,17.000
1.270,3.000,39.000
1.290,5.000,26.000
1.310,4.000,33.000
1.330,7.000,18.000
1.350,2.000,21.000
1.370,4.000,17.000
1.390,4.000,26.000
1.410,3.000,32.000
1.430,9.000,19.000
1.450,2.000,23.000
1.470,6.000,17.000
1.490,2.000,25.000
1.510,3.000,23.000
1.530,5.000,14.000
1.550,7.000,22.000
1.570,4.000,8.000
1.590,5.000,19.000
1.610,3.000,11.000
1.630,3.000,16.000
1.650,4.000,22.000
1.670,3.000,14.000
1.690,5.000,23.000
1.710,3.000,20.000
1.730,4.000,23.000
1.750,5.000,26.000
1.770,3.000,6.000
1.790,5.000,11.000
1.810,4.000,22.000
1.830,2.000,27.000
1.850,3.000,21.000
1.870,2.000,19.000
1.890,5.000,13.000
1.910,1.000,19.000
1.930,3.000,19.000
1.950,2.000,6.000
1.970,2.000,19.000
1.990,3.000,4.000
2.010,1.000,12.000
