Aquisition time: 298 seconds
0.010,54.000,4.000
0.030,51.000,9.000
0.050,61.000,16.000
0.070,60.000,19.000
0.090,43.000,18.000
0.110,41.000,11.000
0.130,53.000,20.000
0.150,44.000,18.000
0.170,35.000,16.000
0.190,28.000,24.000
0.210,44.000,13.000
0.230,30.000,24.000
0.250,42.000,35.000
0.270,24.000,27.000
0.290,43.000,29.000
0.310,66.000,22.000
0.330,58.000,50.000
0.350,78.000,53.000
0.370,69.000,52.000
0.390,51.000,42.000
0.410,39.000,38.000
0.430,33.000,27.000
0.450,25.000,34.000
0.470,24.000,48.000
0.490,24.000,26.000
0.510,18.000,33.000
0.530,20.000,27.000
0.550,14.000,41.000
0.570,19.000,32.000
0.590,23.000,38.000
0.610,19.000,41.000
0.630,24.000,30.000
0.650,17.000,25.000
0.670,18.000,33.000
0.690,14.000,23.000
0.710,12.000,24.000
0.730,11.000,30.000
0.750,7.000,38.000
0.770,15.000,42.000
0.790,17.000,29.000
0.810,19.000,27.000
0.830,21.000,36.000
0.850,11.000,34.000
0.870,9.000,48.000
0.890,8.000,34.000
0.910,7.000,52.000
0.930,15.000,57.000
0.950,20.000,42.000
0.970,10.000,42.000
0.990,16.000,41.000
1.010,10.000,41.000
1.030,23.000,35.000
1.050,20.000,56.000
1.070,10.000,26.000
1.090,16.000,44.000
1.110,17.000,38.000
1.130,9.000,22.000
1.150,16.000,33.000
1.170,11.000,44.000
1.190,11.000,22.000
1.210,10.000,34.000
1.230,8.000,29.000
1.250,11.000,27.000
1.270,11.000,32.000
1.290,6.000,30.000
1.310,5.000,30.000
1.330,10.000,33.000
1.350,6.000,35.000
1.370,9.000,31.000
1.390,9.000,37.000
1.410,2.000,30.000
1.430,4.000,28.000
1.450,5.000,26.000
1.470,11.000,23.000
1.490,3.000,28.000
1.510,5.000,21.000
1.530,8.000,31.000
1.550,7.000,27.000
1.570,6.000,23.000
1.590,6.000,33.000
1.610,6.000,18.000
1.630,3.000,20.000
1.650,6.000,31.000
1.670,9.000,16.000
1.690,3.000,38.000
1.710,8.000,29.000
1.730,5.000,32.000
1.750,4.000,26.000
1.770,5.000,21.000
1.790,5.000,32.000
1.810,3.000,38.000
1.830,5.000,44.000
1.850,4.000,36.000
1.870,5.000,24.000
1.890,3.000,28.000
1.910,8.000,21.000
1.930,5.000,17.000
1.950,3.000,20.000
1.970,5.000,14.000
1.990,4.000,15.000
2.010,2.000,18.000
2.030,1.000,12.000
2.050,6.000,18.000
2.070,9.000,28.000
2.090,5.000,9.000
2.110,2.000,12.000
2.130,1.000,11.000
2.150,4.000,23.000
2.170,2.000,14.000
2.190,4.000,8.000
2.210,3.000,10.000
2.230,1.000,14.000
2.250,2.000,11.000
2.270,1.000,8.000
2.290,3.000,8.000
2.310,2.000,11.000
2.330,4.000,13.000
2.350,1.000,12.000
2.370,2.000,10.000
2.390,1.000,6.000
2.410,1.000,5.000
2.430,5.000,5.000
2.450,1.000,9.000
2.470,2.000,10.000
2.490,1.000,6.000
2.510,4.000,5.000
2.530,3.000,7.000
2.550,2.000,6.000
2.570,0.000,2.000
2.590,2.000,8.000
2.610,2.000,9.000
2.630,0.000,10.000
2.650,0.000,9.000
2.670,3.000,9.000
2.690,2.000,14.000
2.710,0.000,8.000
2.730,0.000,10.000
2.750,1.000,14.000
2.770,1.000,12.000
2.790,0.000,8.000
2.810,2.000,14.000
2.830,0.000,19.000
2.850,0.000,18.000
2.870,0.000,31.000
2.890,3.000,37.000
2.910,0.000,49.000
2.930,0.000,23.000
2.950,0.000,49.000
2.970,4.000,55.000
2.990,0.000,57.000
3.010,1.000,46.000
3.030,1.000,75.000
3.050,0.000,38.000
3.070,1.000,45.000
3.090,2.000,37.000
3.110,2.000,25.000
3.130,1.000,17.000
3.150,1.000,19.000
3.170,2.000,25.000
3.190,3.000,18.000
3.210,2.000,9.000
3.230,1.000,8.000
3.250,5.000,9.000
3.270,4.000,4.000
3.290,3.000,2.000
3.310,7.000,3.000
3.330,12.000,3.000
3.350,10.000,1.000
3.370,5.000,1.000
3.390,6.000,0.000
3.410,4.000,1.000
3.430,5.000,3.000
3.450,2.000,1.000
3.470,12.000,3.000
3.490,6.000,3.000
3.510,8.000,3.000
3.530,6.000,2.000
3.550,6.000,3.000
3.570,4.000,5.000
3.590,5.000,7.000
3.610,3.000,4.000
3.630,1.000,5.000
3.650,0.000,0.000
3.670,1.000,0.000
3.690,3.000,2.000
3.710,2.000,0.000
3.730,0.000,0.000
3.750,0.000,0.000
3.770,0.000,2.000
3.790,0.000,1.000
3.810,1.000,3.000
3.830,0.000,2.000
3.850,1.000,0.000
3.870,0.000,2.000
3.890,1.000,4.000
3.910,1.000,2.000
3.930,0.000,0.000
3.950,1.000,4.000
3.970,1.000,0.000
3.990,1.000,2.000
4.010,0.000,0.000
4.030,1.000,0.000
4.050,1.000,1.000
4.070,1.000,3.000
4.090,0.000,2.000
4.110,1.000,4.000
4.130,0.000,2.000
4.150,1.000,0.000
4.170,1.000,5.000
4.190,1.000,1.000
4.210,0.000,6.000
4.230,0.000,2.000
4.250,1.000,2.000
4.270,0.000,0.000
4.290,2.000,2.000
4.310,1.000,3.000
4.330,0.000,3.000
4.350,0.000,2.000
