Aquisition time: 146 seconds
0.010,12.000,13.000
0.030,13.000,10.000
0.050,7.000,15.000
0.070,16.000,19.000
0.090,10.000,25.000
0.110,19.000,20.000
0.130,12.000,20.000
0.150,16.000,31.000
0.170,15.000,25.000
0.190,19.000,31.000
0.210,18.000,21.000
0.230,30.000,33.000
0.250,32.000,21.000
0.270,24.000,35.000
0.290,18.000,25.000
0.310,28.000,40.000
0.330,24.000,66.000
0.350,19.000,66.000
0.370,15.000,70.000
0.390,19.000,65.000
0.410,19.000,58.000
0.430,15.000,53.000
0.450,20.000,61.000
0.470,25.000,33.000
0.490,20.000,28.000
0.510,16.000,29.000
0.530,23.000,31.000
0.550,21.000,33.000
0.570,24.000,42.000
0.590,20.000,43.000
0.610,19.000,46.000
0.630,25.000,48.000
0.650,30.000,51.000
0.670,24.000,76.000
0.690,14.000,61.000
0.710,18.000,34.000
0.730,21.000,55.000
0.750,30.000,58.000
0.770,26.000,36.000
0.790,29.000,46.000
0.810,29.000,57.000
0.830,35.000,42.000
0.850,46.000,71.000
0.870,33.000,54.000
0.890,38.000,54.000
0.910,44.000,41.000
0.930,39.000,70.000
0.950,34.000,66.000
0.970,37.000,81.000
0.990,30.000,58.000
1.010,30.000,77.000
1.030,32.000,63.000
1.050,26.000,96.000
1.070,39.000,63.000
1.090,37.000,65.000
1.110,35.000,66.000
1.130,19.000,62.000
1.150,27.000,62.000
1.170,39.000,77.000
1.190,23.000,72.000
1.210,29.000,85.000
1.230,34.000,55.000
1.250,25.000,67.000
1.270,22.000,66.000
1.290,26.000,62.000
1.310,25.000,59.000
1.330,24.000,55.000
1.350,18.000,62.000
1.370,32.000,46.000
1.390,30.000,63.000
1.410,39.000,62.000
1.430,30.000,55.000
1.450,18.000,49.000
1.470,36.000,75.000
1.490,28.000,62.000
1.510,24.000,41.000
1.530,20.000,39.000
1.550,16.000,51.000
1.570,21.000,51.000
1.590,19.000,52.000
1.610,21.000,52.000
1.630,17.000,35.000
1.650,24.000,57.000
1.670,21.000,37.000
1.690,34.000,48.000
1.710,30.000,43.000
1.730,25.000,73.000
1.750,21.000,61.000
1.770,25.000,49.000
1.790,31.000,34.000
1.810,29.000,50.000
1.830,29.000,46.000
1.850,30.000,53.000
1.870,19.000,41.000
1.890,24.000,61.000
1.910,13.000,65.000
1.930,21.000,50.000
1.950,17.000,34.000
1.970,20.000,35.000
1.990,13.000,51.000
2.010,16.000,21.000
2.030,15.000,35.000
2.050,14.000,21.000
2.070,11.000,28.000
2.090,7.000,35.000
2.110,10.000,22.000
2.130,14.000,22.000
2.150,5.000,25.000
2.170,16.000,16.000
2.190,9.000,20.000
2.210,7.000,18.000
2.230,9.000,23.000
2.250,5.000,25.000
2.270,8.000,19.000
2.290,6.000,15.000
2.310,12.000,17.000
2.330,6.000,18.000
2.350,12.000,16.000
2.370,8.000,14.000
2.390,13.000,15.000
2.410,5.000,8.000
2.430,6.000,12.000
2.450,4.000,18.000
2.470,6.000,15.000
2.490,8.000,11.000
2.510,6.000,10.000
2.530,3.000,13.000
2.550,7.000,11.000
2.570,4.000,14.000
2.590,8.000,11.000
2.610,10.000,16.000
2.630,13.000,10.000
2.650,6.000,8.000
2.670,8.000,7.000
2.690,2.000,7.000
2.710,15.000,14.000
2.730,11.000,13.000
2.750,16.000,12.000
2.770,11.000,23.000
2.790,23.000,23.000
2.810,23.000,33.000
2.830,32.000,28.000
2.850,44.000,30.000
2.870,32.000,59.000
2.890,39.000,41.000
2.910,47.000,58.000
2.930,45.000,70.000
2.950,50.000,97.000
2.970,75.000,105.000
2.990,59.000,115.000
3.010,61.000,109.000
3.030,67.000,111.000
3.050,63.000,120.000
3.070,65.000,112.000
3.090,45.000,89.000
3.110,38.000,96.000
3.130,37.000,88.000
3.150,31.000,73.000
3.170,18.000,41.000
3.190,12.000,49.000
3.210,8.000,31.000
3.230,12.000,32.000
3.250,8.000,20.000
3.270,2.000,4.000
3.290,8.000,15.000
3.310,3.000,9.000
3.330,6.000,5.000
3.350,7.000,5.000
3.370,4.000,6.000
3.390,2.000,6.000
3.410,3.000,4.000
3.430,3.000,4.000
3.450,3.000,2.000
3.470,2.000,0.000
3.490,5.000,12.000
3.510,1.000,8.000
3.530,3.000,5.000
3.550,3.000,4.000
3.570,0.000,9.000
3.590,1.000,4.000
3.610,1.000,6.000
3.630,3.000,0.000
3.650,2.000,0.000
3.670,4.000,2.000
3.690,7.000,2.000
3.710,2.000,0.000
3.730,1.000,2.000
3.750,3.000,14.000
3.770,4.000,10.000
3.790,1.000,6.000
3.810,2.000,0.000
3.830,0.000,4.000
3.850,2.000,3.000
3.870,1.000,1.000
3.890,1.000,2.000
3.910,0.000,1.000
3.930,3.000,14.000
3.950,3.000,8.000
3.970,2.000,4.000
3.990,1.000,5.000
4.010,1.000,11.000
4.030,1.000,2.000
4.050,1.000,9.000
4.070,1.000,3.000
4.090,4.000,5.000
4.110,3.000,6.000
4.130,1.000,5.000
4.150,4.000,2.000
4.170,1.000,1.000
4.190,8.000,9.000
4.210,3.000,5.000
4.230,0.000,12.000
4.250,2.000,6.000
4.270,1.000,8.000
4.290,3.000,7.000
4.310,3.000,4.000
4.330,2.000,1.000
4.350,2.000,4.000
4.370,4.000,8.000
4.390,5.000,7.000
4.410,5.000,7.000
4.430,3.000,5.000
4.450,4.000,2.000
4.470,3.000,6.000
4.490,4.000,6.000
4.510,3.000,5.000
4.530,5.000,0.000
4.550,2.000,2.000
4.570,1.000,4.000
4.590,3.000,7.000
4.610,2.000,3.000
4.630,5.000,2.000
4.650,1.000,4.000
4.670,0.000,9.000
4.690,2.000,5.000
4.710,1.000,6.000
4.730,4.000,4.000
4.750,4.000,4.000
4.770,1.000,7.000
4.790,1.000,7.000
4.810,2.000,0.000
4.830,3.000,3.000
4.850,2.000,5.000
4.870,3.000,11.000
4.890,1.000,9.000
4.910,2.000,9.000
4.930,2.000,3.000
4.950,1.000,4.000
4.970,1.000,6.000
4.990,2.000,3.000
5.010,3.000,1.000
5.030,3.000,2.000
5.050,2.000,4.000
5.070,5.000,3.000
5.090,2.000,7.000
5.110,2.000,1.000
5.130,6.000,10.000
5.150,3.000,6.000
5.170,0.000,5.000
5.190,2.000,5.000
5.210,3.000,3.000
5.230,2.000,6.000
5.250,3.000,8.000
5.270,2.000,5.000
5.290,3.000,9.000
5.310,5.000,6.000
5.330,1.000,2.000
5.350,2.000,6.000
5.370,5.000,5.000
5.390,6.000,3.000
5.410,2.000,6.000
5.430,1.000,16.000
5.450,3.000,2.000
5.470,2.000,13.000
5.490,5.000,5.000
5.510,3.000,2.000
5.530,1.000,8.000
