Aquisition time: 141 seconds
0.010,8.000,3.000
0.030,7.000,10.000
0.050,4.000,1.000
0.070,10.000,11.000
0.090,9.000,18.000
0.110,10.000,11.000
0.130,12.000,20.000
0.150,16.000,14.000
0.170,20.000,14.000
0.190,13.000,6.000
0.210,14.000,12.000
0.230,13.000,19.000
0.250,16.000,22.000
0.270,14.000,17.000
0.290,6.000,24.000
0.310,11.000,25.000
0.330,21.000,44.000
0.350,30.000,52.000
0.370,29.000,57.000
0.390,18.000,43.000
0.410,17.000,29.000
0.430,19.000,46.000
0.450,15.000,26.000
0.470,11.000,24.000
0.490,19.000,27.000
0.510,15.000,32.000
0.530,15.000,44.000
0.550,14.000,39.000
0.570,15.000,49.000
0.590,24.000,43.000
0.610,20.000,25.000
0.630,15.000,33.000
0.650,16.000,46.000
0.670,10.000,36.000
0.690,17.000,29.000
0.710,18.000,47.000
0.730,23.000,38.000
0.750,11.000,25.000
0.770,18.000,46.000
0.790,13.000,41.000
0.810,19.000,61.000
0.830,19.000,49.000
0.850,23.000,68.000
0.870,11.000,46.000
0.890,15.000,35.000
0.910,16.000,57.000
0.930,18.000,55.000
0.950,16.000,68.000
0.970,19.000,59.000
0.990,22.000,73.000
1.010,25.000,76.000
1.030,13.000,74.000
1.050,25.000,71.000
1.070,28.000,76.000
1.090,37.000,70.000
1.110,44.000,38.000
1.130,29.000,47.000
1.150,34.000,62.000
1.170,25.000,70.000
1.190,25.000,63.000
1.210,34.000,73.000
1.230,30.000,50.000
1.250,28.000,37.000
1.270,26.000,60.000
1.290,21.000,34.000
1.310,17.000,60.000
1.330,16.000,72.000
1.350,18.000,38.000
1.370,26.000,70.000
1.390,21.000,58.000
1.410,24.000,65.000
1.430,12.000,50.000
1.450,22.000,65.000
1.470,27.000,46.000
1.490,17.000,29.000
1.510,19.000,58.000
1.530,20.000,38.000
1.550,21.000,53.000
1.570,18.000,56.000
1.590,18.000,40.000
1.610,27.000,39.000
1.630,22.000,47.000
1.650,26.000,50.000
1.670,14.000,47.000
1.690,19.000,45.000
1.710,19.000,45.000
1.730,19.000,57.000
1.750,22.000,45.000
1.770,20.000,45.000
1.790,18.000,52.000
1.810,18.000,34.000
1.830,15.000,29.000
1.850,21.000,38.000
1.870,14.000,50.000
1.890,16.000,39.000
1.910,12.000,30.000
1.930,15.000,58.000
1.950,18.000,39.000
1.970,21.000,27.000
1.990,22.000,48.000
2.010,18.000,33.000
2.030,18.000,13.000
2.050,27.000,27.000
2.070,18.000,23.000
2.090,13.000,25.000
2.110,16.000,25.000
2.130,15.000,26.000
2.150,21.000,19.000
2.170,16.000,15.000
2.190,22.000,22.000
2.210,12.000,23.000
2.230,13.000,9.000
2.250,12.000,13.000
2.270,12.000,18.000
2.290,17.000,22.000
2.310,8.000,15.000
2.330,15.000,14.000
2.350,8.000,14.000
2.370,8.000,6.000
2.390,12.000,15.000
2.410,5.000,16.000
2.430,10.000,14.000
2.450,9.000,30.000
2.470,7.000,20.000
2.490,6.000,7.000
2.510,7.000,11.000
2.530,5.000,12.000
2.550,7.000,14.000
2.570,5.000,15.000
2.590,7.000,8.000
2.610,6.000,6.000
2.630,7.000,5.000
2.650,4.000,8.000
2.670,2.000,12.000
2.690,7.000,1.000
2.710,10.000,8.000
2.730,6.000,15.000
