Aquisition time: 600 seconds
0.010,33.000,57.000
0.030,44.000,42.000
0.050,46.000,45.000
0.070,40.000,54.000
0.090,37.000,87.000
0.110,50.000,63.000
0.130,57.000,59.000
0.150,57.000,92.000
0.170,53.000,94.000
0.190,64.000,117.000
0.210,69.000,75.000
0.230,76.000,109.000
0.250,110.000,93.000
0.270,117.000,106.000
0.290,85.000,126.000
0.310,95.000,162.000
0.330,73.000,205.000
0.350,84.000,266.000
0.370,84.000,258.000
0.390,68.000,241.000
0.410,58.000,235.000
0.430,68.000,174.000
0.450,75.000,176.000
0.470,81.000,151.000
0.490,75.000,129.000
0.510,84.000,140.000
0.530,76.000,125.000
0.550,75.000,126.000
0.570,80.000,171.000
0.590,86.000,147.000
0.610,87.000,154.000
0.630,95.000,189.000
0.650,107.000,170.000
0.670,77.000,184.000
0.690,90.000,207.000
0.710,78.000,166.000
0.730,94.000,196.000
0.750,100.000,203.000
0.770,101.000,192.000
0.790,81.000,199.000
0.810,106.000,242.000
0.830,101.000,194.000
0.850,114.000,200.000
0.870,147.000,190.000
0.890,132.000,248.000
0.910,129.000,272.000
0.930,150.000,290.000
0.950,152.000,243.000
0.970,154.000,322.000
0.990,143.000,320.000
1.010,123.000,308.000
1.030,130.000,304.000
1.050,129.000,305.000
1.070,110.000,338.000
1.090,119.000,344.000
1.110,114.000,259.000
1.130,126.000,336.000
1.150,124.000,281.000
1.170,117.000,311.000
1.190,124.000,258.000
1.210,103.000,295.000
1.230,118.000,273.000
1.250,103.000,225.000
1.270,126.000,241.000
1.290,139.000,213.000
1.310,103.000,261.000
1.330,101.000,249.000
1.350,101.000,210.000
1.370,104.000,240.000
1.390,89.000,210.000
1.410,95.000,247.000
1.430,79.000,250.000
1.450,98.000,202.000
1.470,79.000,199.000
1.490,87.000,198.000
1.510,89.000,214.000
1.530,84.000,208.000
1.550,97.000,162.000
1.570,99.000,205.000
1.590,104.000,187.000
1.610,84.000,206.000
1.630,87.000,224.000
1.650,97.000,214.000
1.670,107.000,195.000
1.690,81.000,207.000
1.710,105.000,188.000
1.730,100.000,198.000
1.750,99.000,204.000
1.770,104.000,198.000
1.790,119.000,182.000
1.810,119.000,188.000
1.830,93.000,194.000
1.850,100.000,154.000
1.870,96.000,190.000
1.890,111.000,193.000
1.910,76.000,182.000
1.930,69.000,175.000
1.950,80.000,138.000
1.970,55.000,149.000
1.990,85.000,114.000
2.010,69.000,152.000
2.030,60.000,125.000
2.050,43.000,108.000
2.070,35.000,117.000
2.090,48.000,94.000
2.110,30.000,107.000
2.130,40.000,89.000
2.150,50.000,95.000
2.170,45.000,85.000
2.190,46.000,88.000
2.210,32.000,85.000
2.230,37.000,99.000
2.250,40.000,97.000
2.270,29.000,46.000
2.290,32.000,70.000
2.310,32.000,82.000
2.330,28.000,65.000
2.350,37.000,76.000
2.370,31.000,49.000
2.390,25.000,53.000
2.410,32.000,68.000
2.430,28.000,55.000
2.450,35.000,70.000
2.470,23.000,64.000
2.490,31.000,41.000
2.510,22.000,57.000
2.530,25.000,50.000
2.550,22.000,44.000
2.570,21.000,54.000
2.590,25.000,45.000
2.610,27.000,37.000
2.630,26.000,40.000
2.650,21.000,53.000
2.670,22.000,51.000
2.690,18.000,54.000
2.710,26.000,56.000
2.730,29.000,64.000
2.750,31.000,72.000
2.770,38.000,116.000
2.790,53.000,127.000
2.810,59.000,151.000
2.830,62.000,187.000
2.850,80.000,218.000
2.870,114.000,264.000
2.890,130.000,297.000
2.910,138.000,346.000
2.930,193.000,425.000
2.950,185.000,450.000
2.970,212.000,464.000
2.990,246.000,488.000
3.010,244.000,485.000
3.030,260.000,524.000
3.050,247.000,450.000
3.070,233.000,358.000
3.090,210.000,325.000
3.110,216.000,278.000
3.130,203.000,295.000
3.150,164.000,179.000
3.170,135.000,137.000
3.190,128.000,115.000
3.210,97.000,66.000
3.230,80.000,72.000
3.250,77.000,39.000
3.270,50.000,41.000
3.290,31.000,34.000
3.310,26.000,25.000
3.330,25.000,31.000
3.350,23.000,35.000
3.370,9.000,17.000
3.390,16.000,21.000
3.410,13.000,19.000
3.430,9.000,15.000
3.450,9.000,19.000
3.470,7.000,34.000
3.490,15.000,14.000
3.510,8.000,18.000
3.530,12.000,23.000
3.550,7.000,14.000
3.570,13.000,12.000
3.590,15.000,11.000
3.610,6.000,18.000
3.630,14.000,21.000
3.650,12.000,11.000
3.670,10.000,7.000
3.690,9.000,10.000
3.710,9.000,22.000
3.730,13.000,10.000
3.750,11.000,19.000
3.770,12.000,29.000
3.790,15.000,24.000
3.810,15.000,18.000
3.830,8.000,19.000
3.850,9.000,18.000
3.870,15.000,8.000
3.890,7.000,14.000
3.910,10.000,16.000
3.930,13.000,13.000
3.950,9.000,20.000
3.970,8.000,13.000
3.990,10.000,25.000
4.010,9.000,12.000
4.030,5.000,22.000
4.050,9.000,12.000
4.070,9.000,18.000
4.090,11.000,25.000
4.110,9.000,24.000
4.130,5.000,28.000
4.150,8.000,24.000
4.170,13.000,20.000
4.190,14.000,21.000
4.210,14.000,24.000
4.230,6.000,22.000
4.250,9.000,11.000
4.270,18.000,13.000
4.290,15.000,26.000
4.310,13.000,27.000
4.330,10.000,32.000
4.350,10.000,29.000
4.370,14.000,16.000
4.390,12.000,20.000
