Aquisition time: 459 seconds
0.010,24.000,829.000
0.030,28.000,1401.000
0.050,15.000,1891.000
0.070,32.000,1567.000
0.090,62.000,587.000
0.110,71.000,211.000
0.130,26.000,325.000
0.150,25.000,559.000
0.170,11.000,1107.000
0.190,19.000,1709.000
0.210,23.000,2911.000
0.230,29.000,5076.000
0.250,39.000,7354.000
0.270,52.000,7514.000
0.290,50.000,4561.000
0.310,66.000,1569.000
0.330,89.000,324.000
0.350,145.000,49.000
0.370,165.000,26.000
0.390,124.000,34.000
0.410,48.000,41.000
0.430,17.000,41.000
0.450,1.000,36.000
0.470,2.000,41.000
0.490,2.000,49.000
0.510,2.000,39.000
0.530,1.000,57.000
0.550,2.000,44.000
0.570,3.000,40.000
0.590,2.000,46.000
0.610,1.000,47.000
0.630,2.000,25.000
0.650,2.000,41.000
0.670,1.000,36.000
0.690,1.000,18.000
0.710,0.000,15.000
0.730,0.000,14.000
0.750,0.000,7.000
0.770,1.000,9.000
0.790,0.000,11.000
0.810,2.000,7.000
0.830,1.000,3.000
0.850,0.000,0.000
0.870,3.000,0.000
0.890,3.000,2.000
0.910,1.000,8.000
0.930,0.000,1.000
0.950,0.000,5.000
0.970,0.000,2.000
0.990,0.000,6.000
1.010,0.000,4.000
1.030,0.000,4.000
1.050,0.000,6.000
1.070,1.000,0.000
1.090,0.000,2.000
1.110,0.000,0.000
1.130,0.000,4.000
1.150,0.000,4.000
1.170,0.000,4.000
1.190,0.000,3.000
1.210,0.000,5.000
1.230,0.000,1.000
1.250,0.000,1.000
1.270,0.000,0.000
1.290,0.000,4.000
1.310,0.000,1.000
1.330,0.000,1.000
1.350,0.000,0.000
1.370,0.000,0.000
1.390,0.000,2.000
1.410,0.000,0.000
1.430,0.000,0.000
1.450,0.000,0.000
1.470,0.000,2.000
1.490,0.000,0.000
1.510,0.000,0.000
1.530,0.000,2.000
1.550,0.000,0.000
1.570,0.000,4.000
1.590,0.000,4.000
1.610,0.000,0.000
1.630,0.000,4.000
1.650,0.000,2.000
1.670,0.000,0.000
1.690,1.000,4.000
1.710,0.000,0.000
1.730,0.000,0.000
1.750,0.000,2.000
1.770,0.000,0.000
1.790,0.000,0.000
1.810,0.000,2.000
1.830,0.000,0.000
1.850,0.000,2.000
1.870,0.000,0.000
1.890,0.000,1.000
1.910,0.000,1.000
1.930,0.000,0.000
1.950,0.000,1.000
1.970,0.000,1.000
1.990,0.000,0.000
2.010,0.000,0.000
2.030,0.000,0.000
2.050,0.000,0.000
2.070,0.000,0.000
2.090,0.000,2.000
2.110,0.000,0.000
2.130,0.000,0.000
2.150,0.000,0.000
2.170,0.000,0.000
2.190,0.000,0.000
2.210,0.000,0.000
2.230,0.000,0.000
2.250,0.000,0.000
2.270,0.000,0.000
2.290,1.000,0.000
2.310,0.000,0.000
2.330,0.000,0.000
2.350,0.000,0.000
2.370,0.000,0.000
2.390,0.000,0.000
2.410,0.000,0.000
2.430,0.000,0.000
2.450,0.000,0.000
2.470,0.000,0.000
2.490,0.000,0.000
2.510,0.000,3.000
2.530,0.000,1.000
2.550,0.000,0.000
2.570,0.000,2.000
2.590,0.000,0.000
2.610,0.000,0.000
2.630,0.000,0.000
2.650,0.000,0.000
2.670,0.000,0.000
2.690,0.000,1.000
2.710,0.000,1.000
2.730,0.000,2.000
2.750,0.000,2.000
2.770,0.000,0.000
2.790,0.000,0.000
2.810,0.000,0.000
2.830,0.000,0.000
2.850,0.000,0.000
2.870,0.000,0.000
2.890,0.000,0.000
2.910,0.000,0.000
2.930,0.000,0.000
2.950,0.000,0.000
2.970,0.000,0.000
2.990,0.000,0.000
3.010,0.000,0.000
3.030,0.000,2.000
3.050,0.000,2.000
3.070,0.000,0.000
3.090,0.000,1.000
3.110,0.000,1.000
3.130,0.000,2.000
3.150,0.000,0.000
3.170,0.000,0.000
3.190,0.000,0.000
3.210,0.000,2.000
3.230,0.000,0.000
3.250,0.000,0.000
3.270,0.000,0.000
3.290,0.000,0.000
3.310,0.000,0.000
3.330,0.000,0.000
3.350,0.000,0.000
3.370,0.000,0.000
3.390,0.000,0.000
3.410,0.000,2.000
3.430,0.000,0.000
3.450,0.000,0.000
3.470,0.000,0.000
3.490,0.000,0.000
3.510,0.000,0.000
3.530,0.000,0.000
3.550,0.000,0.000
3.570,0.000,0.000
3.590,0.000,2.000
3.610,0.000,0.000
3.630,0.000,0.000
3.650,0.000,0.000
3.670,0.000,0.000
3.690,0.000,0.000
3.710,0.000,0.000
3.730,0.000,0.000
3.750,0.000,2.000
3.770,0.000,4.000
3.790,0.000,0.000
3.810,0.000,0.000
3.830,0.000,0.000
3.850,0.000,0.000
3.870,0.000,2.000
3.890,0.000,0.000
3.910,0.000,0.000
3.930,0.000,0.000
3.950,1.000,0.000
3.970,0.000,0.000
3.990,0.000,0.000
4.010,0.000,0.000
4.030,0.000,0.000
4.050,0.000,0.000
4.070,0.000,0.000
4.090,0.000,0.000
4.110,0.000,0.000
4.130,0.000,0.000
4.150,0.000,0.000
4.170,0.000,0.000
4.190,0.000,0.000
4.210,0.000,0.000
4.230,0.000,0.000
4.250,0.000,0.000
4.270,0.000,0.000
4.290,0.000,2.000
4.310,0.000,0.000
4.330,0.000,0.000
4.350,0.000,0.000
4.370,0.000,0.000
4.390,0.000,0.000
4.410,0.000,0.000
4.430,0.000,0.000
4.450,0.000,0.000
4.470,0.000,2.000
4.490,0.000,0.000
4.510,0.000,0.000
4.530,0.000,0.000
4.550,0.000,0.000
4.570,0.000,0.000
4.590,0.000,0.000
4.610,0.000,0.000
4.630,0.000,0.000
4.650,0.000,1.000
4.670,0.000,1.000
4.690,0.000,0.000
4.710,0.000,0.000
4.730,1.000,0.000
4.750,0.000,0.000
4.770,0.000,0.000
4.790,0.000,0.000
4.810,0.000,0.000
4.830,0.000,0.000
4.850,0.000,0.000
4.870,0.000,0.000
4.890,0.000,0.000
4.910,0.000,0.000
4.930,0.000,0.000
4.950,0.000,0.000
4.970,0.000,0.000
4.990,0.000,0.000
5.010,0.000,0.000
5.030,0.000,0.000
5.050,0.000,0.000
5.070,0.000,0.000
5.090,0.000,0.000
5.110,0.000,0.000
5.130,0.000,0.000
5.150,0.000,0.000
5.170,0.000,0.000
5.190,0.000,0.000
5.210,0.000,0.000
5.230,0.000,0.000
5.250,0.000,1.000
5.270,0.000,1.000
5.290,0.000,0.000
5.310,0.000,0.000
5.330,0.000,0.000
5.350,0.000,0.000
5.370,0.000,2.000
5.390,0.000,1.000
5.410,0.000,1.000
5.430,0.000,0.000
5.450,0.000,0.000
5.470,0.000,0.000
5.490,0.000,0.000
5.510,0.000,2.000
5.530,0.000,0.000
5.550,0.000,0.000
5.570,0.000,1.000
5.590,0.000,2.000
5.610,0.000,1.000
5.630,0.000,0.000
5.650,0.000,0.000
5.670,0.000,0.000
5.690,0.000,0.000
5.710,0.000,0.000
5.730,0.000,0.000
5.750,0.000,0.000
5.770,0.000,0.000
5.790,0.000,0.000
5.810,0.000,0.000
5.830,0.000,0.000
5.850,0.000,0.000
5.870,0.000,0.000
5.890,0.000,0.000
5.910,1.000,0.000
5.930,0.000,0.000
5.950,0.000,0.000
5.970,0.000,2.000
5.990,0.000,0.000
6.010,0.000,0.000
6.030,0.000,2.000
6.050,0.000,0.000
6.070,0.000,0.000
6.090,0.000,0.000
6.110,0.000,0.000
6.130,0.000,2.000
6.150,0.000,0.000
6.170,0.000,0.000
6.190,0.000,0.000
6.210,0.000,0.000
6.230,0.000,0.000
6.250,0.000,0.000
6.270,0.000,0.000
6.290,0.000,0.000
6.310,0.000,0.000
6.330,0.000,0.000
6.350,0.000,0.000
6.370,0.000,0.000
6.390,0.000,0.000
6.410,0.000,0.000
6.430,0.000,0.000
6.450,0.000,0.000
6.470,0.000,0.000
6.490,0.000,0.000
6.510,0.000,0.000
6.530,0.000,0.000
6.550,0.000,0.000
6.570,0.000,0.000
6.590,0.000,0.000
6.610,0.000,0.000
6.630,0.000,0.000
6.650,0.000,2.000
6.670,0.000,0.000
6.690,0.000,0.000
6.710,0.000,0.000
6.730,0.000,0.000
6.750,0.000,1.000
6.770,0.000,1.000
6.790,0.000,0.000
6.810,0.000,0.000
6.830,0.000,0.000
6.850,0.000,3.000
6.870,0.000,1.000
6.890,0.000,0.000
6.910,0.000,0.000
6.930,0.000,0.000
6.950,0.000,0.000
6.970,0.000,0.000
6.990,0.000,0.000
7.010,0.000,0.000
7.030,0.000,0.000
7.050,0.000,1.000
7.070,0.000,1.000
7.090,0.000,0.000
7.110,0.000,0.000
7.130,0.000,0.000
7.150,0.000,0.000
7.170,0.000,0.000
7.190,0.000,0.000
7.210,0.000,0.000
7.230,0.000,0.000
7.250,0.000,0.000
7.270,0.000,0.000
7.290,0.000,0.000
7.310,0.000,0.000
7.330,0.000,0.000
7.350,0.000,0.000
7.370,0.000,0.000
7.390,0.000,0.000
7.410,0.000,0.000
7.430,0.000,0.000
7.450,0.000,2.000
7.470,0.000,0.000
7.490,0.000,0.000
7.510,0.000,0.000
7.530,0.000,0.000
7.550,0.000,0.000
7.570,0.000,0.000
7.590,0.000,0.000
7.610,0.000,0.000
7.630,0.000,0.000
7.650,0.000,0.000
7.670,0.000,0.000
7.690,0.000,0.000
7.710,0.000,0.000
7.730,0.000,0.000
7.750,0.000,0.000
7.770,0.000,0.000
7.790,0.000,0.000
7.810,0.000,0.000
7.830,0.000,0.000
7.850,0.000,1.000
7.870,0.000,1.000
7.890,0.000,0.000
7.910,0.000,0.000
7.930,0.000,0.000
7.950,0.000,0.000
7.970,0.000,0.000
7.990,0.000,0.000
8.010,0.000,0.000
8.030,0.000,0.000
8.050,0.000,0.000
8.070,0.000,0.000
8.090,0.000,0.000
8.110,0.000,0.000
8.130,0.000,0.000
8.150,0.000,0.000
8.170,0.000,0.000
8.190,0.000,0.000
8.210,0.000,0.000
8.230,0.000,0.000
8.250,0.000,0.000
8.270,0.000,0.000
8.290,0.000,0.000
8.310,0.000,0.000
8.330,0.000,0.000
8.350,0.000,0.000
8.370,0.000,0.000
8.390,0.000,0.000
8.410,0.000,0.000
8.430,0.000,0.000
8.450,0.000,0.000
8.470,0.000,0.000
8.490,0.000,0.000
8.510,0.000,0.000
8.530,0.000,0.000
8.550,0.000,0.000
8.570,0.000,0.000
8.590,0.000,0.000
8.610,0.000,0.000
8.630,0.000,0.000
8.650,0.000,0.000
8.670,0.000,0.000
8.690,0.000,0.000
8.710,0.000,0.000
8.730,0.000,0.000
8.750,0.000,0.000
8.770,0.000,2.000
8.790,0.000,0.000
8.810,0.000,0.000
